INTROLOC	1194.670044	196.839996	32.580002
INTROLOC	981.179993	1821.609985	21.020000
INTROLOC	-391.230011	1280.010010	23.049999
INTROLOC	94.870003	147.330002	14.770000
INTROLOC	-1515.170044	400.119995	18.679701
INTROLOC	-1306.349976	1286.187988	22.370001
INTROLOC	1232.569946	-89.699997	28.020000
INTROLOC	896.830017	-355.589996	17.639999
INTROLOC	991.070007	1877.500000	23.889999
INTROLOC	435.260010	1594.449951	16.330000
INTROLOC	85.570000	1189.130005	14.760000
INTROLOC	-416.839996	1102.400024	11.720000
INTROLOC	48.419998	679.950012	14.660000
INTROLOC	-406.700012	280.230011	13.100000
INTROLOC	224.550003	-215.169998	10.740000
INTROLOC	-378.140015	-263.869995	11.050000
INTROLOC	-924.119995	1265.739990	24.570000
INTROLOC	-1716.640015	276.690002	22.200001
INTROLOC	-1223.239990	-233.320007	3.030000
INTROLOC	2172.2986  449.1878   5.0802
INTROLOC	1242.94  497.12   28.42
INTROLOC	1232.20	517.29	28.58